folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A12120149,BBVA-SEGUROS MONTERREY GUADALAJARA CR4606,71285156,Facturado,gp@vsys.com,07/05/2013,24945033,UNC.CUAD.901.1,UNR.CUAD.901.1,24945034,1,1,195,195,195,,
A12120149,BBVA-SEGUROS MONTERREY GUADALAJARA CR4606,71285156,Facturado,gp@vsys.com,07/05/2013,24945035,UNC.CUAD.905.1,UNR.CUAD.905.1,24945036,2,2,339.5,679,679,,
A12120149,BBVA-SEGUROS MONTERREY GUADALAJARA CR4606,71285156,Facturado,gp@vsys.com,07/05/2013,24945037,UNC.CUAD.911.1,UNR.CUAD.911.1,24945038,2,2,12,24,24,,
A09120038,BBVA-PLAZA TEZONTLE CR5282,71283486,Facturado,gp@vsys.com,28/05/2013,24716268,UNC.CUAD.901.1,UNR.CUAD.901.1,24716269,2,2,195,390,390,,
A09120038,BBVA-PLAZA TEZONTLE CR5282,71283486,Facturado,gp@vsys.com,28/05/2013,24716266,UNC.CUAD.911.1,UNR.CUAD.911.1,24716267,5,5,12,60,60,,
A10120085,BBVA-PLAZA TEZONTLE CR5282,71283486,Facturado,gp@vsys.com,28/05/2013,24758576,UNC.CUAD.905.1,UNR.CUAD.905.1,24758577,5,5,339.5,1697.5,1697.5,,
A12120258,BBVA-MONTE ESCOBEDO CENTRO CR5971,70115437,Facturado,gp@vsys.com,17/05/2013,24955086,UNC.CUAD.905.1,UNR.CUAD.905.1,24955087,7,6,339.5,2376.5,2037,,
A12120258,BBVA-MONTE ESCOBEDO CENTRO CR5971,70115437,Facturado,gp@vsys.com,17/05/2013,24955088,UNC.CUAD.911.1,UNR.CUAD.911.1,24955089,6,6,12,72,72,,
A12120258,BBVA-MONTE ESCOBEDO CENTRO CR5971,70115437,Facturado,gp@vsys.com,17/05/2013,24955096,UNC.CUAD.901.1,UNR.CUAD.901.1,24955097,3,2,195,585,390,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,16/05/2013,25247818,UNC.CUAD.905.1,UNR.CUAD.905.1,25247819,20,16,339.5,6790,5432,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,16/05/2013,25247820,UNC.CUAD.901.1,UNR.CUAD.901.1,25247821,2,1,195,390,195,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,16/05/2013,25247822,UNC.CUAD.911.1,UNR.CUAD.911.1,25247823,20,16,12,240,192,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,16/05/2013,25247822,UNC.CUAD.906.1,UNR.CUAD.906.1,25247823,12,12,18.5,222,222,,
A04130002 ,BBVA-PATRIMONIAL LOS LOCHIS CR6400,71408479,Facturado,gp@vsys.com,17/05/2013,25310739,UNC.CUAD.905.1,UNR.CUAD.905.1,25310740,5,3,339.5,1697.5,1018.5,,
A04130002 ,BBVA-PATRIMONIAL LOS LOCHIS CR6400,71408479,Facturado,gp@vsys.com,17/05/2013,25310741,UNC.CUAD.901.1,UNR.CUAD.901.1,25310742,1,1,195,195,195,,
A04130002 ,BBVA-PATRIMONIAL LOS LOCHIS CR6400,71408479,Facturado,gp@vsys.com,17/05/2013,25310743,UNC.CUAD.911.1,UNR.CUAD.911.1,25310744,5,3,12,60,36,,
A04130002 ,BBVA-PATRIMONIAL LOS LOCHIS CR6400,71408479,Facturado,gp@vsys.com,17/05/2013,25310743,UNC.CUAD.906.1,UNR.CUAD.906.1,25310744,4,4,18.5,74,74,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,20/05/2013,25246194,UNC.CUAD.905.1,UNR.CUAD.905.1,25246195,4,4,339.5,1358,1358,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,20/05/2013,25246196,UNC.CUAD.911.1,UNR.CUAD.911.1,25246197,4,4,12,48,48,,
A12120057,PERISUR JARDINES ,70114569,Facturado,gp@vsys.com,23/05/2013,24934263,UNC.CUAD.905.1,UNR.CUAD.905.1,24934264,3,1,339.5,1018.5,339.5,,
A12120057,PERISUR JARDINES ,70114569,Facturado,gp@vsys.com,23/05/2013,24934265,UNC.CUAD.911.1,UNR.CUAD.911.1,24934266,3,1,12,36,12,,
A12120264,BBVA-MEX OCOYOACAC CR6566,70115558,Facturado,gp@vsys.com,17/05/2013,24955158,UNC.CUAD.901.1,UNR.CUAD.901.1,24955159,3,2,195,585,390,,
 A04130028 ,BBVA-MEX-PATLOMASVERDES-ID4214-0039,71364775,Facturado,gp@vsys.com,20/05/2013,25326119,UNC.CUAD.905.1,UNR.CUAD.905.1,25326120,1,1,339.5,339.5,339.5,,
 A04130028 ,BBVA-MEX-PATLOMASVERDES-ID4214-0039,71364775,Facturado,gp@vsys.com,20/05/2013,25326121,UNC.CUAD.911.1,UNR.CUAD.911.1,25326122,1,1,12,12,12,,
 A04130028 ,BBVA-MEX-PATLOMASVERDES-ID4214-0039,71364775,Facturado,gp@vsys.com,20/05/2013,25326121,UNC.CUAD.906.1,UNR.CUAD.906.1,25326122,9,9,18.5,166.5,166.5,,
A06130118,BBVA-BBVA TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,25/06/2013,25507567,UNC.CUAD.905.1,UNR.CUAD.905.1,25507568,25,25,339.5,8487.5,8487.5,,
A06130118,BBVA-BBVA TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,25/06/2013,25507569,UNC.CUAD.901.1,UNR.CUAD.901.1,25507570,4,4,195,780,780,,
A06130118,BBVA-BBVA TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,25/06/2013,25507571,UNC.CUAD.911.1,UNR.CUAD.911.1,25507572,25,25,12,300,300,,
A03130190,BBVA-CTRO FIN LAZARO CARDENAS  CR1227,70114901,Facturado,gp@vsys.com,26/06/2013,25308226,UNC.CUAD.905.1,UNR.CUAD.905.1,25308227,26,14,339.5,8827,4753,,
A03130190,BBVA-CTRO FIN LAZARO CARDENAS  CR1227,70114901,Facturado,gp@vsys.com,26/06/2013,25308228,UNC.CUAD.901.1,UNR.CUAD.901.1,25308229,4,4,195,780,780,,
A03130190,BBVA-CTRO FIN LAZARO CARDENAS  CR1227,70114901,Facturado,gp@vsys.com,26/06/2013,25308230,UNC.CUAD.911.1,UNR.CUAD.911.1,25308231,26,14,12,312,168,,
A12120066,BBVA-TUXPAN CENTRO  CR1253,70114972,Facturado,gp@vsys.com,03/06/2013,24940754,UNC.CUAD.905.1,UNR.CUAD.905.1,24940755,3,3,339.5,1018.5,1018.5,,
A12120066,BBVA-TUXPAN CENTRO  CR1253,70114972,Facturado,gp@vsys.com,03/06/2013,24940756,UNC.CUAD.901.1,UNR.CUAD.901.1,24940757,2,2,195,390,390,,
A12120066,BBVA-TUXPAN CENTRO  CR1253,70114972,Facturado,gp@vsys.com,03/06/2013,24940758,UNC.CUAD.911.1,UNR.CUAD.911.1,24940759,3,3,12,36,36,,
A10120176,BBVA-SEGUROS MONTERREY TORRE NEW YORK LIFE CR3634,71401855,Facturado,gp@vsys.com,30/01/2013,24791494,UNC.CUAD.905.1,UNR.CUAD.905.1,24791495,4,2,339.5,1358,679,,
A10120176,BBVA-SEGUROS MONTERREY TORRE NEW YORK LIFE CR3634,71401855,Facturado,gp@vsys.com,30/01/2013,24791496,UNC.CUAD.911.1,UNR.CUAD.911.1,24791497,4,2,12,48,24,,
A12120238,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,24/05/2013,24952988,UNC.CUAD.905.1,UNR.CUAD.905.1,24952989,4,1,339.5,1358,339.5,,
A12120238,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,24/05/2013,24952990,UNC.CUAD.911.1,UNR.CUAD.911.1,24952991,4,1,12,48,12,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,26/06/2013,25492372,UNC.CUAD.901.1,UNR.CUAD.901.1,25492373,4,4,195,780,780,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,26/06/2013,25492410,UNC.CUAD.911.1,UNR.CUAD.911.1,25492411,26,24,12,312,288,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,26/06/2013,25492412,UNC.CUAD.905.1,UNR.CUAD.905.1,25492413,26,24,339.5,8827,8148,,
A06130130,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,14/12/2012,25512737,UNC.CUAD.911.1,UNR.CUAD.911.1,25512738,2,2,12,24,24,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,20/05/2013,25246194,UNC.CUAD.905.1,UNR.CUAD.905.1,25246195,1,1,339.5,339.5,339.5,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,20/05/2013,25246196,UNC.CUAD.911.1,UNR.CUAD.911.1,25246197,1,1,12,12,12,,
A12120290,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,23/04/2013,24956789,UNC.CUAD.905.1,UNR.CUAD.905.1,24956790,1,1,339.5,339.5,339.5,,
A12120290,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,23/04/2013,24956791,UNC.CUAD.911.1,UNR.CUAD.911.1,24956792,1,1,12,12,12,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,05/07/2013,25493585,UNC.CUAD.901.1,UNR.CUAD.901.1,25493586,2,2,195,390,390,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,05/07/2013,25493583,UNC.CUAD.905.1,UNR.CUAD.905.1,25493584,11,11,339.5,3734.5,3734.5,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,05/07/2013,25493587,UNC.CUAD.911.1,UNR.CUAD.911.1,25493588,11,11,12,132,132,,
A07130052,BBVA- TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,23/07/2013,25570077,UNC.CUAD.905.1,UNR.CUAD.905.1,25570078,8,8,339.5,2716,2716,,
A07130052,BBVA- TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,23/07/2013,25570079,UNC.CUAD.911.1,UNR.CUAD.911.1,25570080,8,6,12,96,72,,
A06130167 ,BBVA- TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,19/07/2013,25521880,UNC.CUAD.905.1,UNR.CUAD.905.1,25521881,1,1,339.5,339.5,339.5,,
A06130167 ,BBVA- TAMPICO CENTRO  CR783,70114813,Facturado,gp@vsys.com,19/07/2013,25521884,UNC.CUAD.911.1,UNR.CUAD.911.1,25521885,1,1,12,12,12,,
A03130190,BBVA-CTRO FIN LAZARO CARDENAS  CR1227,70114901,Facturado,gp@vsys.com,23/07/2013,25308226,UNC.CUAD.905.1,UNR.CUAD.905.1,25308227,26,6,339.5,8827,2037,,
A03130190,BBVA-CTRO FIN LAZARO CARDENAS  CR1227,70114901,Facturado,gp@vsys.com,23/07/2013,25308230,UNC.CUAD.911.1,UNR.CUAD.911.1,25308231,26,6,12,312,72,,
A06130048,BBVA-EMPRESARIAL Y GOB PLAYA DEL CARMEN CR1840,71310413,Facturado,gp@vsys.com,24/07/2013,25484240,UNC.CUAD.901.1,UNR.CUAD.901.1,25484241,1,1,195,195,195,,
A06130048,BBVA-EMPRESARIAL Y GOB PLAYA DEL CARMEN CR1840,71310413,Facturado,gp@vsys.com,24/07/2013,25484238,UNC.CUAD.905.1,UNR.CUAD.905.1,25484239,12,10,339.5,4074,3395,,
A06130048,BBVA-EMPRESARIAL Y GOB PLAYA DEL CARMEN CR1840,71310413,Facturado,gp@vsys.com,24/07/2013,25484242,UNC.CUAD.911.1,UNR.CUAD.911.1,25484243,12,10,12,144,120,,
A05130011 ,BBVA-NAUCALPANSATELITE CR3500,71402580,Facturado,gp@vsys.com,08/07/2013,25384307,UNC.CUAD.905.1,UNR.CUAD.905.1,25384308,5,1,339.5,1697.5,339.5,,
A05130011 ,BBVA-NAUCALPANSATELITE CR3500,71402580,Facturado,gp@vsys.com,08/07/2013,25384309,UNC.CUAD.911.1,UNR.CUAD.911.1,25384310,5,1,12,60,12,,
A05130198,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,17/07/2013,25454418,UNC.CUAD.905.1,UNR.CUAD.905.1,25454419,1,1,339.5,339.5,339.5,,
A05130198,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,17/07/2013,25454424,UNC.CUAD.911.1,UNR.CUAD.911.1,25454425,1,1,12,12,12,,
A06130123,BBVA-CUATRO CAMINOS CR4122,70115103,Facturado,gp@vsys.com,17/07/2013,25512677,UNC.CUAD.905.1,UNR.CUAD.905.1,25512678,1,1,339.5,339.5,339.5,,
A06130123,BBVA-CUATRO CAMINOS CR4122,70115103,Facturado,gp@vsys.com,17/07/2013,25512679,UNC.CUAD.911.1,UNR.CUAD.911.1,25512680,1,1,12,12,12,,
A06130062,BBVA-FRESNILLO CR4192,70115170,Facturado,gp@vsys.com,05/07/2013,25485884,UNC.CUAD.901.1,UNR.CUAD.901.1,25485885,3,1,195,585,195,,
A06130062,BBVA-FRESNILLO CR4192,70115170,Facturado,gp@vsys.com,05/07/2013,25485882,UNC.CUAD.905.1,UNR.CUAD.905.1,25485883,6,6,339.5,2037,2037,,
A06130062,BBVA-FRESNILLO CR4192,70115170,Facturado,gp@vsys.com,05/07/2013,25485886,UNC.CUAD.911.1,UNR.CUAD.911.1,25485887,6,6,12,72,72,,
A07130063,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,12/07/2013,25570368,UNC.CUAD.905.1,UNR.CUAD.905.1,25570369,3,3,339.5,1018.5,1018.5,,
A07130063,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,12/07/2013,25570370,UNC.CUAD.911.1,UNR.CUAD.911.1,25570371,3,3,12,36,36,,
A07130047,BBVA-CARRIZALES SEDE VILLAHERMOSA CR5841,70115677,Facturado,gp@vsys.com,17/07/2013,25569693,UNC.CUAD.901.1,UNR.CUAD.901.1,25569694,2,2,195,390,390,,
A07130047,BBVA-CARRIZALES SEDE VILLAHERMOSA CR5841,70115677,Facturado,gp@vsys.com,17/07/2013,25569691,UNC.CUAD.905.1,UNR.CUAD.905.1,25569692,3,3,339.5,1018.5,1018.5,,
A07130047,BBVA-CARRIZALES SEDE VILLAHERMOSA CR5841,70115677,Facturado,gp@vsys.com,17/07/2013,25569695,UNC.CUAD.911.1,UNR.CUAD.911.1,25569696,3,3,12,36,36,,
A06130069,BBVA-CALERA 5 DE MAYO CR5963,70115431,Facturado,gp@vsys.com,24/07/2013,25486027,UNC.CUAD.901.1,UNR.CUAD.901.1,25486028,2,1,195,390,195,,
A06130069,BBVA-CALERA 5 DE MAYO CR5963,70115431,Facturado,gp@vsys.com,24/07/2013,25486025,UNC.CUAD.905.1,UNR.CUAD.905.1,25486026,5,5,339.5,1697.5,1697.5,,
A06130069,BBVA-CALERA 5 DE MAYO CR5963,70115431,Facturado,gp@vsys.com,24/07/2013,25486029,UNC.CUAD.911.1,UNR.CUAD.911.1,25486030,5,5,12,60,60,,
A02130076,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,12/07/2013,25247948,UNC.CUAD.901.1,UNR.CUAD.901.1,25247949,4,3,195,780,585,,
A02130076,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,12/07/2013,25247946,UNC.CUAD.905.1,UNR.CUAD.905.1,25247947,43,43,339.5,14598.5,14598.5,,
A02130076,BBVA-PATRIMONIAL PUEBLA CR6367,71406652,Facturado,gp@vsys.com,12/07/2013,25247950,UNC.CUAD.911.1,UNR.CUAD.911.1,25247951,43,43,12,516,516,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,26/07/2013,25247818,UNC.CUAD.905.1,UNR.CUAD.905.1,25247819,20,4,339.5,6790,1358,,
A02130074,BBVA-PATRIMONIAL PLAZA FORUM BUENAVISTA CR6393,71406649,Facturado,gp@vsys.com,26/07/2013,25247822,UNC.CUAD.911.1,UNR.CUAD.911.1,25247823,20,4,12,240,48,,
A06130127,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,26/07/2013,25512710,UNC.CUAD.905.1,UNR.CUAD.905.1,25512711,1,1,339.5,339.5,339.5,,
A06130127,BBVA-PATRIMONIALLEON CR6405,71397790,Facturado,gp@vsys.com,03/07/2013,25512712,UNC.CUAD.911.1,UNR.CUAD.911.1,25512713,1,1,12,12,12,,
A05130057,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,03/07/2013,25395100,UNC.CUAD.905.1,UNR.CUAD.905.1,25395101,1,1,339.5,339.5,339.5,,
A05130057,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,03/07/2013,25395102,UNC.CUAD.911.1,UNR.CUAD.911.1,25395103,1,1,12,12,12,,
A06130130,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,19/07/2013,25512735,UNC.CUAD.905.1,UNR.CUAD.905.1,25512736,2,2,339.5,679,679,,
A08130206,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,19/07/2013,25772876,UNC.CUAD.905.1,UNR.CUAD.905.1,25772877,2,2,339.5,679,679,,
A08130206,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,19/07/2013,25772878,UNC.CUAD.911.1,UNR.CUAD.911.1,25772879,2,2,12,24,24,,
A08130209 ,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,19/07/2013,25774116,UNC.CUAD.905.1,UNR.CUAD.905.1,25774117,2,1,339.5,679,339.5,,
A08130209 ,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,19/07/2013,25774118,UNC.CUAD.911.1,UNR.CUAD.911.1,25774119,2,1,12,24,12,,
A06130051,BBVA-NAUCALPAN WALTER C BUCHANAN CR30,70114173,Facturado,gp@vsys.com,23/08/2013,25484466,UNC.CUAD.901.1,UNR.CUAD.901.1,25484467,2,2,195,390,390,,
A06130051,BBVA-NAUCALPAN WALTER C BUCHANAN CR30,70114173,Facturado,gp@vsys.com,23/08/2013,25484464,UNC.CUAD.905.1,UNR.CUAD.905.1,25484465,5,5,339.5,1697.5,1697.5,,
A06130051,BBVA-NAUCALPAN WALTER C BUCHANAN CR30,70114173,Facturado,gp@vsys.com,23/08/2013,25484468,UNC.CUAD.911.1,UNR.CUAD.911.1,25484469,5,5,12,60,60,,
A07130089,BBVA-NAUCALPAN WALTER C BUCHANAN CR30,70114173,Facturado,gp@vsys.com,23/08/2013,25598509,UNC.CUAD.905.1,UNR.CUAD.905.1,25598510,2,2,339.5,679,679,,
A07130089,BBVA-NAUCALPAN WALTER C BUCHANAN CR30,70114173,Facturado,gp@vsys.com,23/08/2013,25598513,UNC.CUAD.911.1,UNR.CUAD.911.1,25598514,2,2,12,24,24,,
A07130028,BBVA-MADERO CR68,70114204,Facturado,gp@vsys.com,26/08/2013,25569166,UNC.CUAD.901.1,UNR.CUAD.901.1,25569167,2,2,195,390,390,,
A07130028,BBVA-MADERO CR68,70114204,Facturado,gp@vsys.com,26/08/2013,25569164,UNC.CUAD.905.1,UNR.CUAD.905.1,25569165,5,5,339.5,1697.5,1697.5,,
A07130028,BBVA-MADERO CR68,70114204,Facturado,gp@vsys.com,26/08/2013,25569168,UNC.CUAD.911.1,UNR.CUAD.911.1,25569169,5,5,12,60,60,,
A07130032,BBVA-TULTITLAN PRADOS CR146,70114264,Facturado,gp@vsys.com,02/08/2013,25569276,UNC.CUAD.901.1,UNR.CUAD.901.1,25569277,2,2,195,390,390,,
A07130032,BBVA-TULTITLAN PRADOS CR146,70114264,Facturado,gp@vsys.com,02/08/2013,25569274,UNC.CUAD.905.1,UNR.CUAD.905.1,25569275,4,4,339.5,1358,1358,,
A07130032,BBVA-TULTITLAN PRADOS CR146,70114264,Facturado,gp@vsys.com,02/08/2013,25569278,UNC.CUAD.911.1,UNR.CUAD.911.1,25569279,4,4,12,48,48,,
A07130040,BBVA-SALTILLO COSS CR260,70114336,Facturado,gp@vsys.com,23/08/2013,25569501,UNC.CUAD.901.1,UNR.CUAD.901.1,25569502,2,2,195,390,390,,
A07130040,BBVA-SALTILLO COSS CR260,70114336,Facturado,gp@vsys.com,23/08/2013,25569499,UNC.CUAD.905.1,UNR.CUAD.905.1,25569500,4,4,339.5,1358,1358,,
A07130040,BBVA-SALTILLO COSS CR260,70114336,Facturado,gp@vsys.com,23/08/2013,25569503,UNC.CUAD.911.1,UNR.CUAD.911.1,25569504,4,4,12,48,48,,
A05130059,BBVA-EMPRESARIAL PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,19/08/2013,25395146,UNC.CUAD.901.1,UNR.CUAD.901.1,25395147,1,1,195,195,195,,
A05130059,BBVA-EMPRESARIAL PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,19/08/2013,25395144,UNC.CUAD.905.1,UNR.CUAD.905.1,25395145,10,10,339.5,3395,3395,,
A05130059,BBVA-EMPRESARIAL PUEBLA ANIMAS CR816,71305850,Facturado,gp@vsys.com,19/08/2013,25395148,UNC.CUAD.911.1,UNR.CUAD.911.1,25395149,10,10,12,120,120,,
A07130133 ,BBVA-CULIACAN BLVD MADERO CR1093,70115196,Facturado,gp@vsys.com,07/08/2013,25624115,UNC.CUAD.901.1,UNR.CUAD.901.1,25624116,2,1,195,390,195,,
A07130133 ,BBVA-CULIACAN BLVD MADERO CR1093,70115196,Facturado,gp@vsys.com,07/08/2013,25624104,UNC.CUAD.905.1,UNR.CUAD.905.1,25624103,5,5,339.5,1697.5,1697.5,,
A07130133 ,BBVA-CULIACAN BLVD MADERO CR1093,70115196,Facturado,gp@vsys.com,07/08/2013,25624102,UNC.CUAD.911.1,UNR.CUAD.911.1,25624105,5,5,12,60,60,,
A11120019,BBVA-MERCADO DE ABASTOS CR1218,70114873,Facturado,gp@vsys.com,09/08/2013,24803859,UNC.CUAD.901.1,UNR.CUAD.901.1,24803860,3,2,195,585,390,,
A11120019,BBVA-MERCADO DE ABASTOS CR1218,70114873,Facturado,gp@vsys.com,09/08/2013,24803855,UNC.CUAD.905.1,UNR.CUAD.905.1,24803856,13,6,339.5,4413.5,2037,,
A11120019,BBVA-MERCADO DE ABASTOS CR1218,70114873,Facturado,gp@vsys.com,09/08/2013,24803857,UNC.CUAD.911.1,UNR.CUAD.911.1,24803858,13,6,12,156,72,,
A07130146,BBVA-QUITUPAN CR1236,70114923,Facturado,gp@vsys.com,28/08/2013,25624889,UNC.CUAD.901.1,UNR.CUAD.901.1,25624890,2,1,195,390,195,,
A07130146,BBVA-QUITUPAN CR1236,70114923,Facturado,gp@vsys.com,28/08/2013,25624887,UNC.CUAD.905.1,UNR.CUAD.905.1,25624888,4,4,339.5,1358,1358,,
A07130146,BBVA-QUITUPAN CR1236,70114923,Facturado,gp@vsys.com,28/08/2013,25624891,UNC.CUAD.911.1,UNR.CUAD.911.1,25624892,4,4,12,48,48,,
A07130147,BBVA-TANHUATO CR1243,70114943,Facturado,gp@vsys.com,28/08/2013,25624948,UNC.CUAD.901.1,UNR.CUAD.901.1,25624949,2,1,195,390,195,,
A07130147,BBVA-TANHUATO CR1243,70114943,Facturado,gp@vsys.com,28/08/2013,25624946,UNC.CUAD.905.1,UNR.CUAD.905.1,25624947,4,4,339.5,1358,1358,,
A07130147,BBVA-TANHUATO CR1243,70114943,Facturado,gp@vsys.com,28/08/2013,25624950,UNC.CUAD.911.1,UNR.CUAD.911.1,25624951,4,4,12,48,48,,
A07130159 ,BBVA-WALMART PIRULES CR3582,71235428,Facturado,gp@vsys.com,05/08/2013,25626189,UNC.CUAD.901.1,UNR.CUAD.901.1,25626190,2,1,195,390,195,,
A07130159 ,BBVA-WALMART PIRULES CR3582,71235428,Facturado,gp@vsys.com,05/08/2013,25626187,UNC.CUAD.905.1,UNR.CUAD.905.1,25626188,4,4,339.5,1358,1358,,
A07130159 ,BBVA-WALMART PIRULES CR3582,71235428,Facturado,gp@vsys.com,05/08/2013,25626191,UNC.CUAD.911.1,UNR.CUAD.911.1,25626192,4,4,12,48,48,,
A07130140,BBVA-BODEGA AURRERA LOMAS ESTRELLA CR3587,70114734,Facturado,gp@vsys.com,06/08/2013,25624749,UNC.CUAD.901.1,UNR.CUAD.901.1,25624750,2,2,195,390,390,,
A07130140,BBVA-BODEGA AURRERA LOMAS ESTRELLA CR3587,70114734,Facturado,gp@vsys.com,06/08/2013,25624747,UNC.CUAD.905.1,UNR.CUAD.905.1,25624748,4,4,339.5,1358,1358,,
A07130140,BBVA-BODEGA AURRERA LOMAS ESTRELLA CR3587,70114734,Facturado,gp@vsys.com,06/08/2013,25624751,UNC.CUAD.911.1,UNR.CUAD.911.1,25624752,4,4,12,48,48,,
A07130141,BBVA-BODEGA AURRERA CABEZA DE JUAREZ CR3588,70114736,Facturado,gp@vsys.com,07/08/2013,25624776,UNC.CUAD.901.1,UNR.CUAD.901.1,25624777,2,2,195,390,390,,
A07130141,BBVA-BODEGA AURRERA CABEZA DE JUAREZ CR3588,70114736,Facturado,gp@vsys.com,07/08/2013,25624774,UNC.CUAD.905.1,UNR.CUAD.905.1,25624775,4,4,339.5,1358,1358,,
A07130141,BBVA-BODEGA AURRERA CABEZA DE JUAREZ CR3588,70114736,Facturado,gp@vsys.com,07/08/2013,25624778,UNC.CUAD.911.1,UNR.CUAD.911.1,25624779,4,4,12,48,48,,
A06130060,BBVA-NOCHISTLAN CENTRO CR3966,70115061,Facturado,gp@vsys.com,19/08/2013,25485827,UNC.CUAD.901.1,UNR.CUAD.901.1,25485828,2,2,195,390,390,,
A06130060,BBVA-NOCHISTLAN CENTRO CR3966,70115061,Facturado,gp@vsys.com,19/08/2013,25485825,UNC.CUAD.905.1,UNR.CUAD.905.1,25485826,5,5,339.5,1697.5,1697.5,,
A06130060,BBVA-NOCHISTLAN CENTRO CR3966,70115061,Facturado,gp@vsys.com,19/08/2013,25485829,UNC.CUAD.911.1,UNR.CUAD.911.1,25485830,5,5,12,60,60,,
A07130274,BBVA-TUXTLA BOULEVARD CR4440,70115206,Facturado,gp@vsys.com,12/08/2013,25687092,UNC.CUAD.901.1,UNR.CUAD.901.1,25687093,2,1,195,390,195,,
A07130274,BBVA-TUXTLA BOULEVARD CR4440,70115206,Facturado,gp@vsys.com,12/08/2013,25687090,UNC.CUAD.905.1,UNR.CUAD.905.1,25687091,4,4,339.5,1358,1358,,
A07130274,BBVA-TUXTLA BOULEVARD CR4440,70115206,Facturado,gp@vsys.com,12/08/2013,25687094,UNC.CUAD.911.1,UNR.CUAD.911.1,25687095,4,4,12,48,48,,
A07130275,BBVA-HOPELCHEN CENTRO CR4443,70115212,Facturado,gp@vsys.com,12/08/2013,25687119,UNC.CUAD.901.1,UNR.CUAD.901.1,25687120,2,2,195,390,390,,
