folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A12120280,BBVA-FRAY SERVANDO  CR3459,70115127,Facturado,gp@vsys.com,6/24/2013,24955617,UNC.CUAD.901.1,UNR.CUAD.901.1,24955618,2,2,195,390,390,,
A04130205,BBVA-COMERCIAL MEXICANA ARAGON  CR3629,70114845,Facturado,gp@vsys.com,6/5/2013,25367372,UNC.CUAD.901.1,UNR.CUAD.901.1,25367373,2,2,195,390,390,,
A04130205,BBVA-COMERCIAL MEXICANA ARAGON  CR3629,70114845,Facturado,gp@vsys.com,6/5/2013,25367374,UNC.CUAD.911.1,UNR.CUAD.911.1,25367375,5,5,12,60,60,,
A04130205,BBVA-COMERCIAL MEXICANA ARAGON  CR3629,70114845,Facturado,gp@vsys.com,6/5/2013,25367376,UNC.CUAD.905.1,UNR.CUAD.905.1,25367377,5,5,339.5,1697.5,1697.5,,
A10120176,BBVA-SEGUROS MONTERREY TORRE NEW YORK LIFE CR3634,71401855,Facturado,gp@vsys.com,1/30/2013,24791494,UNC.CUAD.905.1,UNR.CUAD.905.1,24791495,4,2,339.5,1358,679,,
A10120176,BBVA-SEGUROS MONTERREY TORRE NEW YORK LIFE CR3634,71401855,Facturado,gp@vsys.com,1/30/2013,24791496,UNC.CUAD.911.1,UNR.CUAD.911.1,24791497,4,2,12,48,24,,
A12120085 ,BBVA-CONTRERAS  CR3698,70114671,Facturado,gp@vsys.com,6/4/2013,24942312,UNC.CUAD.905.1,UNR.CUAD.905.1,24942313,4,4,339.5,1358,1358,,
A12120085 ,BBVA-CONTRERAS  CR3698,70114671,Facturado,gp@vsys.com,6/4/2013,24942314,UNC.CUAD.911.1,UNR.CUAD.911.1,24942315,4,4,12,48,48,,
A06130030,BBVA-CONTRERAS  CR3698,70114671,Facturado,gp@vsys.com,6/4/2013,25479583,UNC.CUAD.905.1,UNR.CUAD.905.1,25479584,1,1,339.5,339.5,339.5,,
A06130030,BBVA-CONTRERAS  CR3698,70114671,Facturado,gp@vsys.com,6/4/2013,25479585,UNC.CUAD.911.1,UNR.CUAD.911.1,25479586,1,1,12,12,12,,
A12120085 ,BBVA-CONTRERAS  CR3698,70114671,Facturado,gp@vsys.com,6/4/2013,24942316,UNC.CUAD.901.1,UNR.CUAD.901.1,24942317,3,3,195,585,585,,
A12120089,BBVA-TLALPAN CHABACANO  CR3713,70114708,Facturado,gp@vsys.com,6/4/2013,24942384,UNC.CUAD.905.1,UNR.CUAD.905.1,24942385,3,3,339.5,1018.5,1018.5,,
A12120089,BBVA-TLALPAN CHABACANO  CR3713,70114708,Facturado,gp@vsys.com,6/4/2013,24942386,UNC.CUAD.911.1,UNR.CUAD.911.1,24942387,3,3,12,36,36,,
A06130031,BBVA-TLALPAN CHABACANO  CR3713,70114708,Facturado,gp@vsys.com,6/4/2013,25479591,UNC.CUAD.905.1,UNR.CUAD.905.1,25479592,1,1,339.5,339.5,339.5,,
A06130031,BBVA-TLALPAN CHABACANO  CR3713,70114708,Facturado,gp@vsys.com,6/4/2013,25479593,UNC.CUAD.911.1,UNR.CUAD.911.1,25479594,1,1,12,12,12,,
A12120089,BBVA-TLALPAN CHABACANO  CR3713,70114708,Facturado,gp@vsys.com,6/4/2013,24952992,UNC.CUAD.901.1,UNR.CUAD.901.1,24952993,2,2,195,390,390,,
A12120238,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,5/24/2013,24952988,UNC.CUAD.905.1,UNR.CUAD.905.1,24952989,4,1,339.5,1358,339.5,,
A12120238,BBVA-NUEVO LAREDO JARDIN CR3850,71295583,Facturado,gp@vsys.com,5/24/2013,24952990,UNC.CUAD.911.1,UNR.CUAD.911.1,24952991,4,1,12,48,12,,
A06130061,BBVA-LORETO CENTRO  CR3968,70115066,Facturado,gp@vsys.com,6/26/2013,25485853,UNC.CUAD.905.1,UNR.CUAD.905.1,25485854,5,5,339.5,1697.5,1697.5,,
A06130061,BBVA-LORETO CENTRO  CR3968,70115066,Facturado,gp@vsys.com,6/26/2013,25485855,UNC.CUAD.901.1,UNR.CUAD.901.1,25485856,2,2,195,390,390,,
A06130061,BBVA-LORETO CENTRO  CR3968,70115066,Facturado,gp@vsys.com,6/26/2013,25485857,UNC.CUAD.911.1,UNR.CUAD.911.1,25485858,5,5,12,60,60,,
A05130235,BBVA-CASTORENA CR4125,70119009,Facturado,gp@vsys.com,5/27/2013,25463009,UNC.CUAD.905.1,UNR.CUAD.905.1,25463010,4,1,339.5,1358,339.5,,
A05130235,BBVA-CASTORENA CR4125,70119009,Facturado,gp@vsys.com,5/27/2013,25463013,UNC.CUAD.911.1,UNR.CUAD.911.1,25463014,4,1,12,48,12,,
A12120283 ,BBVA-QUERETARO SATELITE  CR4184,70115156,Facturado,gp@vsys.com,6/7/2013,24955697,UNC.CUAD.905.1,UNR.CUAD.905.1,24955698,6,6,339.5,2037,2037,,
A12120283 ,BBVA-QUERETARO SATELITE  CR4184,70115156,Facturado,gp@vsys.com,6/7/2013,24955699,UNC.CUAD.901.1,UNR.CUAD.901.1,24955700,3,3,195,585,585,,
A12120283 ,BBVA-QUERETARO SATELITE  CR4184,70115156,Facturado,gp@vsys.com,6/7/2013,24955711,UNC.CUAD.911.1,UNR.CUAD.911.1,24955712,6,6,12,72,72,,
A12120150,BBVA-CHIHUAHUA CTO UNIVERSITARIO  CR4610,71286227,Facturado,gp@vsys.com,6/4/2013,24945062,UNC.CUAD.905.1,UNR.CUAD.905.1,24945063,6,4,339.5,2037,1358,,
A12120150,BBVA-CHIHUAHUA CTO UNIVERSITARIO  CR4610,71286227,Facturado,gp@vsys.com,6/4/2013,24945066,UNC.CUAD.901.1,UNR.CUAD.901.1,24945067,3,3,195,585,585,,
A12120150,BBVA-CHIHUAHUA CTO UNIVERSITARIO  CR4610,71286227,Facturado,gp@vsys.com,6/4/2013,24945064,UNC.CUAD.911.1,UNR.CUAD.911.1,24945065,6,4,12,72,48,,
A12120237,BBVA-PLAZA SENDERO MONTERREY  CR5090,71238348,Facturado,gp@vsys.com,6/7/2013,24952957,UNC.CUAD.901.1,UNR.CUAD.901.1,24952958,2,2,195,390,390,,
A12120237,BBVA-PLAZA SENDERO MONTERREY  CR5090,71238348,Facturado,gp@vsys.com,6/7/2013,24952959,UNC.CUAD.911.1,UNR.CUAD.911.1,24952960,4,4,12,48,48,,
A12120237,BBVA-PLAZA SENDERO MONTERREY  CR5090,71238348,Facturado,gp@vsys.com,6/7/2013,24952968,UNC.CUAD.905.1,UNR.CUAD.905.1,24952969,4,4,339.5,1358,1358,,
A12120276,BBVA-ATLIXCO  CR5106,71251327,Facturado,gp@vsys.com,4/23/2013,25467114,UNC.CUAD.905.1,UNR.CUAD.905.1,25467115,1,1,339.5,339.5,339.5,,
A12120276,BBVA-ATLIXCO  CR5106,71251327,Facturado,gp@vsys.com,4/23/2013,25467116,UNC.CUAD.911.1,UNR.CUAD.911.1,25467117,1,1,12,12,12,,
A03130040,BBVA-FRONTERA COMALAPA CENTRO  CR5404,70115292,Facturado,gp@vsys.com,6/26/2013,25282387,UNC.CUAD.905.1,UNR.CUAD.905.1,25282388,4,4,339.5,1358,1358,,
A03130040,BBVA-FRONTERA COMALAPA CENTRO  CR5404,70115292,Facturado,gp@vsys.com,6/26/2013,25282389,UNC.CUAD.901.1,UNR.CUAD.901.1,25282390,3,2,195,585,390,,
A03130040,BBVA-FRONTERA COMALAPA CENTRO  CR5404,70115292,Facturado,gp@vsys.com,6/26/2013,25282391,UNC.CUAD.911.1,UNR.CUAD.911.1,25282392,4,4,12,48,48,,
A12120267,BBVA-APAN CENTRO  CR5593,70115711,Facturado,gp@vsys.com,6/3/2013,24955234,UNC.CUAD.901.1,UNR.CUAD.901.1,24955235,3,2,195,585,390,,
A12120267,BBVA-APAN CENTRO  CR5593,70115711,Facturado,gp@vsys.com,6/3/2013,24955243,UNC.CUAD.905.1,UNR.CUAD.905.1,24955244,4,4,339.5,1358,1358,,
A12120267,BBVA-APAN CENTRO  CR5593,70115711,Facturado,gp@vsys.com,6/3/2013,24955245,UNC.CUAD.911.1,UNR.CUAD.911.1,24955246,4,4,12,48,48,,
A12120293,BBVA-QUERETARO EJERCITO REPUBLICANO  CR5724,70115456,Facturado,gp@vsys.com,6/3/2013,24956909,UNC.CUAD.905.1,UNR.CUAD.905.1,24956910,4,4,339.5,1358,1358,,
A12120293,BBVA-QUERETARO EJERCITO REPUBLICANO  CR5724,70115456,Facturado,gp@vsys.com,6/3/2013,24956911,UNC.CUAD.911.1,UNR.CUAD.911.1,24956912,4,4,12,48,48,,
A05130051,BBVA-QUERETARO EJERCITO REPUBLICANO  CR5724,70115456,Facturado,gp@vsys.com,6/3/2013,25394501,UNC.CUAD.905.1,UNR.CUAD.905.1,25394502,4,4,339.5,1358,1358,,
A05130051,BBVA-QUERETARO EJERCITO REPUBLICANO  CR5724,70115456,Facturado,gp@vsys.com,6/3/2013,25394503,UNC.CUAD.911.1,UNR.CUAD.911.1,25394504,4,4,12,48,48,,
A12120293,BBVA-QUERETARO EJERCITO REPUBLICANO  CR5724,70115456,Facturado,gp@vsys.com,6/3/2013,24956913,UNC.CUAD.901.1,UNR.CUAD.901.1,24956914,3,2,195,585,390,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,6/26/2013,25492372,UNC.CUAD.901.1,UNR.CUAD.901.1,25492373,4,4,195,780,780,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,6/26/2013,25492410,UNC.CUAD.911.1,UNR.CUAD.911.1,25492411,26,24,12,312,288,,
A06130098,BBVA-MAZATLAN OFNA PRINCIPAL  CR5799,70115610,Facturado,gp@vsys.com,6/26/2013,25492412,UNC.CUAD.905.1,UNR.CUAD.905.1,25492413,26,24,339.5,8827,8148,,
A06130085,BBVA-ALTOTONGA  CR5928,70122010,Facturado,gp@vsys.com,6/24/2013,25487345,UNC.CUAD.905.1,UNR.CUAD.905.1,25487346,4,4,339.5,1358,1358,,
A06130085,BBVA-ALTOTONGA  CR5928,70122010,Facturado,gp@vsys.com,6/24/2013,25487347,UNC.CUAD.901.1,UNR.CUAD.901.1,25487348,1,1,195,195,195,,
A06130085,BBVA-ALTOTONGA  CR5928,70122010,Facturado,gp@vsys.com,6/24/2013,25487349,UNC.CUAD.911.1,UNR.CUAD.911.1,25487350,4,4,12,48,48,,
A06130068,BBVA-TLALTENANGO CENTRO  CR5961,70115430,Facturado,gp@vsys.com,6/25/2013,25485997,UNC.CUAD.905.1,UNR.CUAD.905.1,25485998,5,5,339.5,1697.5,1697.5,,
A06130068,BBVA-TLALTENANGO CENTRO  CR5961,70115430,Facturado,gp@vsys.com,6/25/2013,25485999,UNC.CUAD.901.1,UNR.CUAD.901.1,25486000,2,2,195,390,390,,
A06130068,BBVA-TLALTENANGO CENTRO  CR5961,70115430,Facturado,gp@vsys.com,6/25/2013,25486001,UNC.CUAD.911.1,UNR.CUAD.911.1,25486002,5,5,12,60,60,,
A06130071,BBVA-GUADALUPE CENTRO  CR5967,70115433,Facturado,gp@vsys.com,6/25/2013,25486081,UNC.CUAD.905.1,UNR.CUAD.905.1,25486082,5,5,339.5,1697.5,1697.5,,
A06130071,BBVA-GUADALUPE CENTRO  CR5967,70115433,Facturado,gp@vsys.com,6/25/2013,25486083,UNC.CUAD.901.1,UNR.CUAD.901.1,25486084,2,1,195,390,195,,
A06130071,BBVA-GUADALUPE CENTRO  CR5967,70115433,Facturado,gp@vsys.com,6/25/2013,25486085,UNC.CUAD.911.1,UNR.CUAD.911.1,25486086,5,5,12,60,60,,
A06130130,BBVA-PATSATELITE CR6341,71414139,Facturado,gp@vsys.com,12/14/2012,25512737,UNC.CUAD.911.1,UNR.CUAD.911.1,25512738,2,2,12,24,24,,
A10120035,BBVA-GRO-PATRIMONIALACAPULCO CR6359,71397787,Facturado,gp@vsys.com,11/15/2012,24757877,UNC.CUAD.905.1,UNR.CUAD.905.1,24757878,4,1,339.5,1358,339.5,,
A10120035,BBVA-GRO-PATRIMONIALACAPULCO CR6359,71397787,Facturado,gp@vsys.com,11/15/2012,24956911,UNC.CUAD.911.1,UNR.CUAD.911.1,24956912,4,1,12,48,12,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,5/20/2013,25246194,UNC.CUAD.905.1,UNR.CUAD.905.1,25246195,1,1,339.5,339.5,339.5,,
A02130054 ,BBVA-TIJUANA PASEO PLAYAS CR6599,70115322,Facturado,gp@vsys.com,5/20/2013,25246196,UNC.CUAD.911.1,UNR.CUAD.911.1,25246197,1,1,12,12,12,,
A12120290,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,4/23/2013,24956789,UNC.CUAD.905.1,UNR.CUAD.905.1,24956790,1,1,339.5,339.5,339.5,,
A12120290,BBVA-CD. JUAREZ TECNOLOGICO  CR6627,70115345,Facturado,gp@vsys.com,4/23/2013,24956791,UNC.CUAD.911.1,UNR.CUAD.911.1,24956792,1,1,12,12,12,,
A04130208,BBVA-LEON BARRIO  CR6645,70115366,Facturado,gp@vsys.com,6/7/2013,25367419,UNC.CUAD.905.1,UNR.CUAD.905.1,25367420,4,4,339.5,1358,1358,,
A04130208,BBVA-LEON BARRIO  CR6645,70115366,Facturado,gp@vsys.com,6/7/2013,25367421,UNC.CUAD.901.1,UNR.CUAD.901.1,25367422,2,2,195,390,390,,
A04130208,BBVA-LEON BARRIO  CR6645,70115366,Facturado,gp@vsys.com,6/7/2013,25367430,UNC.CUAD.911.1,UNR.CUAD.911.1,25367432,4,4,12,48,48,,
A12120291,BBVA-TUXTLA CENTRO  CR6697,70115415,Facturado,gp@vsys.com,6/5/2013,24956850,UNC.CUAD.911.1,UNR.CUAD.911.1,24956851,8,8,12,96,96,,
A12120291,BBVA-TUXTLA CENTRO  CR6697,70115415,Facturado,gp@vsys.com,6/5/2013,24956852,UNC.CUAD.905.1,UNR.CUAD.905.1,24956853,8,8,339.5,2716,2716,,
A12120291,BBVA-TUXTLA CENTRO  CR6697,70115415,Facturado,gp@vsys.com,6/5/2013,24956854,UNC.CUAD.901.1,UNR.CUAD.901.1,24956855,2,2,195,390,390,,
A12120297,BBVA-CULIACAN CHAPULTEPEC  CR6782,70115528,Facturado,gp@vsys.com,6/4/2013,24957066,UNC.CUAD.905.1,UNR.CUAD.905.1,24957067,6,6,339.5,2037,2037,,
A12120297,BBVA-CULIACAN CHAPULTEPEC  CR6782,70115528,Facturado,gp@vsys.com,6/4/2013,24957068,UNC.CUAD.911.1,UNR.CUAD.911.1,24957069,6,6,12,72,72,,
A12120297,BBVA-CULIACAN CHAPULTEPEC  CR6782,70115528,Facturado,gp@vsys.com,6/4/2013,24957070,UNC.CUAD.901.1,UNR.CUAD.901.1,24957071,2,2,195,390,390,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,7/5/2013,25493585,UNC.CUAD.901.1,UNR.CUAD.901.1,25493586,2,2,195,390,390,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,7/5/2013,25493583,UNC.CUAD.905.1,UNR.CUAD.905.1,25493584,11,11,339.5,3734.5,3734.5,,
A06130101,BBVA-TACUBA CR27,70114169,Facturado,gp@vsys.com,7/5/2013,25493587,UNC.CUAD.911.1,UNR.CUAD.911.1,25493588,11,11,12,132,132,,
A06130045,BBVA-AZCAPOTZALCO SERDAN CR29,70114171,Facturado,gp@vsys.com,7/2/2013,25484194,UNC.CUAD.901.1,UNR.CUAD.901.1,25484195,2,2,195,390,390,,
A06130045,BBVA-AZCAPOTZALCO SERDAN CR29,70114171,Facturado,gp@vsys.com,7/2/2013,25484192,UNC.CUAD.905.1,UNR.CUAD.905.1,25484193,8,8,339.5,2716,2716,,
A06130045,BBVA-AZCAPOTZALCO SERDAN CR29,70114171,Facturado,gp@vsys.com,7/2/2013,25484196,UNC.CUAD.911.1,UNR.CUAD.911.1,25484197,8,8,12,96,96,,
A06130078,BBVA-DF PLUTARCO CR34,70114176,Facturado,gp@vsys.com,7/2/2013,25487148,UNC.CUAD.901.1,UNR.CUAD.901.1,25487149,2,2,195,390,390,,
A06130078,BBVA-DF PLUTARCO CR34,70114176,Facturado,gp@vsys.com,7/2/2013,25487146,UNC.CUAD.905.1,UNR.CUAD.905.1,25487147,9,8,339.5,3055.5,2716,,
A06130078,BBVA-DF PLUTARCO CR34,70114176,Facturado,gp@vsys.com,7/2/2013,25487150,UNC.CUAD.911.1,UNR.CUAD.911.1,25487151,9,8,12,108,96,,
A06130102,BBVA-JAMAICA CR122,70114243,Facturado,gp@vsys.com,7/5/2013,25493614,UNC.CUAD.901.1,UNR.CUAD.901.1,25493615,2,2,195,390,390,,
A06130102,BBVA-JAMAICA CR122,70114243,Facturado,gp@vsys.com,7/5/2013,25493612,UNC.CUAD.905.1,UNR.CUAD.905.1,25493613,6,6,339.5,2037,2037,,
A06130102,BBVA-JAMAICA CR122,70114243,Facturado,gp@vsys.com,7/5/2013,25493616,UNC.CUAD.911.1,UNR.CUAD.911.1,25493617,6,6,12,72,72,,
A07130029,BBVA-TLAHUAC BARRIO CR133,70114252,Facturado,gp@vsys.com,7/17/2013,25569194,UNC.CUAD.901.1,UNR.CUAD.901.1,25569195,2,2,195,390,390,,
A07130029,BBVA-TLAHUAC BARRIO CR133,70114252,Facturado,gp@vsys.com,7/17/2013,25569192,UNC.CUAD.905.1,UNR.CUAD.905.1,25569193,5,5,339.5,1697.5,1697.5,,
A07130029,BBVA-TLAHUAC BARRIO CR133,70114252,Facturado,gp@vsys.com,7/17/2013,25569196,UNC.CUAD.911.1,UNR.CUAD.911.1,25569197,5,5,12,60,60,,
A07130023,BBVA-ATIZAPAN PLAZA LA HACIENDA CR135,70114254,Facturado,gp@vsys.com,7/24/2013,25568625,UNC.CUAD.901.1,UNR.CUAD.901.1,25568626,2,2,195,390,390,,
A07130023,BBVA-ATIZAPAN PLAZA LA HACIENDA CR135,70114254,Facturado,gp@vsys.com,7/24/2013,25568623,UNC.CUAD.905.1,UNR.CUAD.905.1,25568624,6,6,339.5,2037,2037,,
A07130023,BBVA-ATIZAPAN PLAZA LA HACIENDA CR135,70114254,Facturado,gp@vsys.com,7/24/2013,25568627,UNC.CUAD.911.1,UNR.CUAD.911.1,25568628,6,6,12,72,72,,
A07130025,BBVA-NAUCALPAN ECHEGARAY IND CANNON CR168,70114271,Facturado,gp@vsys.com,7/24/2013,25568651,UNC.CUAD.901.1,UNR.CUAD.901.1,25568652,2,1,195,390,195,,
A07130025,BBVA-NAUCALPAN ECHEGARAY IND CANNON CR168,70114271,Facturado,gp@vsys.com,7/24/2013,25568649,UNC.CUAD.905.1,UNR.CUAD.905.1,25568650,3,3,339.5,1018.5,1018.5,,
A07130025,BBVA-NAUCALPAN ECHEGARAY IND CANNON CR168,70114271,Facturado,gp@vsys.com,7/24/2013,25568653,UNC.CUAD.911.1,UNR.CUAD.911.1,25568654,3,3,12,36,36,,
A07130051,BBVA-GOMEZ PALACIO INDUSTRIAL CR253,70114331,Facturado,gp@vsys.com,7/22/2013,25570059,UNC.CUAD.901.1,UNR.CUAD.901.1,25570060,2,1,195,390,195,,
A07130051,BBVA-GOMEZ PALACIO INDUSTRIAL CR253,70114331,Facturado,gp@vsys.com,7/22/2013,25570057,UNC.CUAD.905.1,UNR.CUAD.905.1,25570058,5,5,339.5,1697.5,1697.5,,
A07130051,BBVA-GOMEZ PALACIO INDUSTRIAL CR253,70114331,Facturado,gp@vsys.com,7/22/2013,25570061,UNC.CUAD.911.1,UNR.CUAD.911.1,25570062,5,5,12,60,60,,
A06130055,BBVA-CHIHUAHUA ZARCO CR272,70114347,Facturado,gp@vsys.com,7/2/2013,25484577,UNC.CUAD.901.1,UNR.CUAD.901.1,25484578,2,2,195,390,390,,
A06130055,BBVA-CHIHUAHUA ZARCO CR272,70114347,Facturado,gp@vsys.com,7/2/2013,25484575,UNC.CUAD.905.1,UNR.CUAD.905.1,25484576,4,4,339.5,1358,1358,,
A06130055,BBVA-CHIHUAHUA ZARCO CR272,70114347,Facturado,gp@vsys.com,7/2/2013,25484579,UNC.CUAD.911.1,UNR.CUAD.911.1,25484580,4,4,12,48,48,,
A06130057,BBVA-SALTILLO ZONA DORADA CR278,70114354,Facturado,gp@vsys.com,7/2/2013,25484635,UNC.CUAD.901.1,UNR.CUAD.901.1,25484636,2,2,195,390,390,,
A06130057,BBVA-SALTILLO ZONA DORADA CR278,70114354,Facturado,gp@vsys.com,7/2/2013,25484633,UNC.CUAD.905.1,UNR.CUAD.905.1,25484634,6,6,339.5,2037,2037,,
A06130057,BBVA-SALTILLO ZONA DORADA CR278,70114354,Facturado,gp@vsys.com,7/2/2013,25484637,UNC.CUAD.911.1,UNR.CUAD.911.1,25484638,6,6,12,72,72,,
A06130058,BBVA-LEGARIA LAGO CR280,70114355,Facturado,gp@vsys.com,7/3/2013,25484663,UNC.CUAD.901.1,UNR.CUAD.901.1,25484664,2,2,195,390,390,,
A06130058,BBVA-LEGARIA LAGO CR280,70114355,Facturado,gp@vsys.com,7/3/2013,25484661,UNC.CUAD.905.1,UNR.CUAD.905.1,25484662,5,4,339.5,1697.5,1358,,
A06130058,BBVA-LEGARIA LAGO CR280,70114355,Facturado,gp@vsys.com,7/3/2013,25484665,UNC.CUAD.911.1,UNR.CUAD.911.1,25484666,5,4,12,60,48,,
A06130103,BBVA-SAN LUIS DE LA PAZ MATAMOROS CR318,70114389,Facturado,gp@vsys.com,7/23/2013,25493647,UNC.CUAD.901.1,UNR.CUAD.901.1,25493648,2,2,195,390,390,,
A06130103,BBVA-SAN LUIS DE LA PAZ MATAMOROS CR318,70114389,Facturado,gp@vsys.com,7/23/2013,25493645,UNC.CUAD.905.1,UNR.CUAD.905.1,25493646,7,7,339.5,2376.5,2376.5,,
A06130103,BBVA-SAN LUIS DE LA PAZ MATAMOROS CR318,70114389,Facturado,gp@vsys.com,7/23/2013,25493649,UNC.CUAD.911.1,UNR.CUAD.911.1,25493650,7,7,12,84,84,,
A06130067,BBVA-TEQUISQUIAPAN INDEPEDENCIA CR322,70114393,Facturado,gp@vsys.com,7/2/2013,25484719,UNC.CUAD.901.1,UNR.CUAD.901.1,25484720,2,2,195,390,390,,
A06130067,BBVA-TEQUISQUIAPAN INDEPEDENCIA CR322,70114393,Facturado,gp@vsys.com,7/2/2013,25484717,UNC.CUAD.905.1,UNR.CUAD.905.1,25484718,5,5,339.5,1697.5,1697.5,,
A06130067,BBVA-TEQUISQUIAPAN INDEPEDENCIA CR322,70114393,Facturado,gp@vsys.com,7/2/2013,25484721,UNC.CUAD.911.1,UNR.CUAD.911.1,25484722,5,5,12,60,60,,
A06130059,BBVA-GUANAJUATO NEJAYOTE CR323,70114394,Facturado,gp@vsys.com,7/2/2013,25485799,UNC.CUAD.901.1,UNR.CUAD.901.1,25485800,2,1,195,390,195,,
A06130059,BBVA-GUANAJUATO NEJAYOTE CR323,70114394,Facturado,gp@vsys.com,7/2/2013,25485797,UNC.CUAD.905.1,UNR.CUAD.905.1,25485798,5,5,339.5,1697.5,1697.5,,
A06130059,BBVA-GUANAJUATO NEJAYOTE CR323,70114394,Facturado,gp@vsys.com,7/2/2013,25485801,UNC.CUAD.911.1,UNR.CUAD.911.1,25485802,5,5,12,60,60,,
A07130041,BBVA-MATEHUALA HIDALGO CR330,70114400,Facturado,gp@vsys.com,7/19/2013,25569529,UNC.CUAD.901.1,UNR.CUAD.901.1,25569530,2,2,195,390,390,,
A07130041,BBVA-MATEHUALA HIDALGO CR330,70114400,Facturado,gp@vsys.com,7/19/2013,25569527,UNC.CUAD.905.1,UNR.CUAD.905.1,25569528,5,5,339.5,1697.5,1697.5,,
A07130041,BBVA-MATEHUALA HIDALGO CR330,70114400,Facturado,gp@vsys.com,7/19/2013,25569531,UNC.CUAD.911.1,UNR.CUAD.911.1,25569532,5,5,12,60,60,,
A07130042,BBVA-SAN LUIS POTOSI MU—OZ CR331,70114401,Facturado,gp@vsys.com,7/22/2013,25569557,UNC.CUAD.901.1,UNR.CUAD.901.1,25569558,2,2,195,390,390,,
A07130042,BBVA-SAN LUIS POTOSI MU—OZ CR331,70114401,Facturado,gp@vsys.com,7/22/2013,25569555,UNC.CUAD.905.1,UNR.CUAD.905.1,25569556,5,5,339.5,1697.5,1697.5,,
A07130042,BBVA-SAN LUIS POTOSI MU—OZ CR331,70114401,Facturado,gp@vsys.com,7/22/2013,25569559,UNC.CUAD.911.1,UNR.CUAD.911.1,25569560,5,5,12,60,60,,
A07130043,BBVA-SAN LUIS POTOSI ABASTOS CR335,70114405,Facturado,gp@vsys.com,7/17/2013,25569589,UNC.CUAD.901.1,UNR.CUAD.901.1,25569590,2,2,195,390,390,,
A07130043,BBVA-SAN LUIS POTOSI ABASTOS CR335,70114405,Facturado,gp@vsys.com,7/17/2013,25569587,UNC.CUAD.905.1,UNR.CUAD.905.1,25569588,6,6,339.5,2037,2037,,
A07130043,BBVA-SAN LUIS POTOSI ABASTOS CR335,70114405,Facturado,gp@vsys.com,7/17/2013,25569591,UNC.CUAD.911.1,UNR.CUAD.911.1,25569592,6,6,12,72,72,,
A07130044,BBVA-SAN LUIS POTOSI SALVADOR NAVA CR336,70114406,Facturado,gp@vsys.com,7/26/2013,25569618,UNC.CUAD.901.1,UNR.CUAD.901.1,25569619,2,2,195,390,390,,
A07130044,BBVA-SAN LUIS POTOSI SALVADOR NAVA CR336,70114406,Facturado,gp@vsys.com,7/26/2013,25569614,UNC.CUAD.905.1,UNR.CUAD.905.1,25569615,4,4,339.5,1358,1358,,
A07130044,BBVA-SAN LUIS POTOSI SALVADOR NAVA CR336,70114406,Facturado,gp@vsys.com,7/26/2013,25569616,UNC.CUAD.911.1,UNR.CUAD.911.1,25569617,4,4,12,48,48,,
A07130024,BBVA-ABASOLO GUERRERO CR341,70114411,Facturado,gp@vsys.com,7/24/2013,25568679,UNC.CUAD.901.1,UNR.CUAD.901.1,25568680,2,2,195,390,390,,
A07130024,BBVA-ABASOLO GUERRERO CR341,70114411,Facturado,gp@vsys.com,7/24/2013,25568677,UNC.CUAD.905.1,UNR.CUAD.905.1,25568678,5,5,339.5,1697.5,1697.5,,
A07130024,BBVA-ABASOLO GUERRERO CR341,70114411,Facturado,gp@vsys.com,7/24/2013,25568681,UNC.CUAD.911.1,UNR.CUAD.911.1,25568682,5,5,12,60,60,,
A07130045,BBVA-QUERETARO ZARAGOZA CR465,70114522,Facturado,gp@vsys.com,7/19/2013,25569639,UNC.CUAD.901.1,UNR.CUAD.901.1,25569640,2,2,195,390,390,,
A07130045,BBVA-QUERETARO ZARAGOZA CR465,70114522,Facturado,gp@vsys.com,7/19/2013,25569637,UNC.CUAD.905.1,UNR.CUAD.905.1,25569638,5,5,339.5,1697.5,1697.5,,
A07130045,BBVA-QUERETARO ZARAGOZA CR465,70114522,Facturado,gp@vsys.com,7/19/2013,25569641,UNC.CUAD.911.1,UNR.CUAD.911.1,25569642,5,5,12,60,60,,
A12120296,BBVA-SAN JUAN DEL RIO JUAREZ CR497,70115471,Facturado,gp@vsys.com,7/23/2013,24956973,UNC.CUAD.905.1,UNR.CUAD.905.1,24956974,11,3,339.5,3734.5,1018.5,,
A12120296,BBVA-SAN JUAN DEL RIO JUAREZ CR497,70115471,Facturado,gp@vsys.com,7/23/2013,24956975,UNC.CUAD.911.1,UNR.CUAD.911.1,24956976,11,3,12,132,36,,
