folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A07160025 ,FISCALIA GENERAL DEL ESTADO DE TABASCO CPJ JALPA DE MENDEZ,71549034,Facturado,gp@vsys.com,09/05/2018,30354854,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30354855,8,8,17.1,136.8,136.8,,
A07160025 ,FISCALIA GENERAL DEL ESTADO DE TABASCO CPJ JALPA DE MENDEZ,71549034,Facturado,gp@vsys.com,09/05/2018,30354864,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30354865,1,1,647.1,647.1,647.1,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056122,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31056122,47,46,121.13,5693.11,5571.98,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056124,UNC.CUAD.BS.103,UNR.CUAD.BS.103,31056124,10,8,165.73,1657.3,1325.84,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056126,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31056126,6,6,199.85,1199.1,1199.1,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056128,UNC.CUAD.BS.201,UNR.CUAD.BS.201,31056128,3,1,51.3,153.9,51.3,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056130,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31056130,63,60,17.1,1077.3,1026,,
A01170791, FIDEICOMISO DE RECUPERACION CREDITICIA NEZAHUALCOYOTL CCA,71609102,Facturado,gp@vsys.com,25/08/2017,31056140,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31056140,1,1,647.1,647.1,647.1,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687182,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31687183,16,16,121.13,1938.08,1938.08,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687184,UNC.CUAD.BS.102,UNR.CUAD.BS.102,31687185,20,20,137.1,2742,2742,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687186,UNC.CUAD.BS.103,UNR.CUAD.BS.103,31687187,4,4,165.73,662.92,662.92,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687188,UNC.CUAD.BS.201,UNR.CUAD.BS.201,31687189,1,1,51.3,51.3,51.3,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687190,UNC.CUAD.BS.202,UNR.CUAD.BS.202,31687191,1,1,522,522,522,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687192,UNC.CUAD.BS.203,UNR.CUAD.BS.203,31687193,40,40,7.2,288,288,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687194,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31687195,40,40,17.1,684,684,,
A07170195,"FUNDACION TELMEX, A.C. VIZCAINAS",71618226,Facturado,gp@vsys.com,22/03/2018,31687211,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31687212,1,1,647.1,647.1,647.1,,
A01170510,PROGRAMA EDUCACION INICIAL PLAZA CARSO II,71497907,Facturado,gp@vsys.com,30/08/2017,30493081,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30493082,9,9,166.06,1494.54,1494.54,,
A01170510,PROGRAMA EDUCACION INICIAL PLAZA CARSO II,71497907,Facturado,gp@vsys.com,30/08/2017,30493085,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30493086,9,9,7.2,64.8,64.8,,
A01170510,PROGRAMA EDUCACION INICIAL PLAZA CARSO II,71497907,Facturado,gp@vsys.com,30/08/2017,30493083,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30493084,3,1,51.3,153.9,51.3,,
A01170510,PROGRAMA EDUCACION INICIAL PLAZA CARSO II,71497907,Facturado,gp@vsys.com,30/08/2017,30493087,UNC.CUAD.BS.901 ,UNR.CUAD.BS.901,30493088,10,9,17.1,171,153.9,,
A01170510,PROGRAMA EDUCACION INICIAL PLAZA CARSO II,71497907,Facturado,gp@vsys.com,30/08/2017,30493092,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30493093,1,1,647.1,647.1,647.1,,
A07160354,GRUPO GAYOSSO OFICINAS ADMINISTRATIVAS REYNOSA,71319085,Facturado,gp@vsys.com,14/09/2016,30417450,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30417451,67,67,121.13,8115.71,8115.71,,
A07160354,GRUPO GAYOSSO OFICINAS ADMINISTRATIVAS REYNOSA,71319085,Facturado,gp@vsys.com,14/09/2016,30417452,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30417453,2,2,165.73,331.46,331.46,,
A10160420,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30660807,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30660808,83,83,121.13,10053.79,10053.79,,
A10160420,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30660811,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30660812,6,2,165.73,994.38,331.46,,
A10160420,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30660813,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30660814,89,85,17.1,1521.9,1453.5,,
A10160420,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30660835,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30660836,4,4,647.1,2588.4,2588.4,,
A12160059,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30750316,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30750317,17,16,121.13,2059.21,1938.08,,
A12160059,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30750318,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30750319,17,16,17.1,290.7,273.6,,
A09160065,GRUPO GAYOSSO OFICINAS ADMINISTRATIVAS REYNOSA,71319085,Facturado,gp@vsys.com,02/12/2016,30548619,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30548620,26,13,121.13,3149.38,1574.69,,
A12160104,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,18/12/2016,30752141,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30752142,1,1,647.1,647.1,647.1,,
A12160062,GRUPO GAYOSSO INTECSA,71319088,Facturado,gp@vsys.com,31/01/2017,30750618,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30750619,3,2,121.13,363.39,242.26,,
A12160062,GRUPO GAYOSSO INTECSA,71319088,Facturado,gp@vsys.com,31/01/2017,30750620,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30750621,3,3,165.73,497.19,497.19,,
A12160062,GRUPO GAYOSSO INTECSA,71319088,Facturado,gp@vsys.com,31/01/2017,30750616,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30750617,6,5,17.1,102.6,85.5,,
A12160062,GRUPO GAYOSSO INTECSA,71319088,Facturado,gp@vsys.com,31/01/2017,30750640,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30750641,1,1,647.1,647.1,647.1,,
A09160065,GRUPO GAYOSSO OFICINAS ADMINISTRATIVAS REYNOSA,71319085,Facturado,gp@vsys.com,02/02/2017,30548619,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30548620,26,9,121.13,3149.38,1090.17,,
A09160065,GRUPO GAYOSSO OFICINAS ADMINISTRATIVAS REYNOSA,71319085,Facturado,gp@vsys.com,09/03/2017,30548619,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30548620,26,3,121.13,3149.38,363.39,,
A02170098,GRUPO GAYOSSO FUERZA DE VENTAS GUADALAJARA,71613895,Facturado,gp@vsys.com,06/04/2017,31065228,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31065229,70,70,121.13,8479.1,8479.1,,
A02170098,GRUPO GAYOSSO FUERZA DE VENTAS GUADALAJARA,71613895,Facturado,gp@vsys.com,06/04/2017,31065230,UNC.CUAD.BS.103,UNR.CUAD.BS.103,31065231,6,5,165.73,994.38,828.65,,
A02170098,GRUPO GAYOSSO FUERZA DE VENTAS GUADALAJARA,71613895,Facturado,gp@vsys.com,06/04/2017,31065234,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31065235,76,75,17.1,1299.6,1282.5,,
A02170098,GRUPO GAYOSSO FUERZA DE VENTAS GUADALAJARA,71613895,Facturado,gp@vsys.com,06/04/2017,31065255,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31065256,4,1,647.1,2588.4,647.1,,
A02170102,GRUPO GAYOSSO FUERZA DE VENTAS FELIX CUEVAS,71613898,Facturado,gp@vsys.com,07/04/2017,31065400,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31065401,89,88,121.13,10780.57,10659.44,,
A02170102,GRUPO GAYOSSO FUERZA DE VENTAS FELIX CUEVAS,71613898,Facturado,gp@vsys.com,07/04/2017,31065446,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31065447,95,88,17.1,1624.5,1504.8,,
A02170102,GRUPO GAYOSSO FUERZA DE VENTAS FELIX CUEVAS,71613898,Facturado,gp@vsys.com,07/04/2017,31065423,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31065424,5,1,647.1,3235.5,647.1,,
A02170099,GRUPO GAYOSSO FUERZA DE VENTAS MONTERREY,71613896,Facturado,gp@vsys.com,16/06/2017,31065292,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31065293,85,81,121.13,10296.05,9811.53,,
A02170099,GRUPO GAYOSSO FUERZA DE VENTAS MONTERREY,71613896,Facturado,gp@vsys.com,16/06/2017,31065298,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31065299,91,81,17.1,1556.1,1385.1,,
A02170099,GRUPO GAYOSSO FUERZA DE VENTAS MONTERREY,71613896,Facturado,gp@vsys.com,16/06/2017,31065317,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31065318,4,1,647.1,2588.4,647.1,,
A02170102,GRUPO GAYOSSO FUERZA DE VENTAS FELIX CUEVAS,71613898,Facturado,gp@vsys.com,07/07/2017,31065400,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31065401,89,1,121.13,10780.57,121.13,,
A02170102,GRUPO GAYOSSO FUERZA DE VENTAS FELIX CUEVAS,71613898,Facturado,gp@vsys.com,07/07/2017,31065446,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31065447,95,1,17.1,1624.5,17.1,,
A08170272 ,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,26/09/2017,31832757,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31832757,2,2,455,910,910,,
A08170272 ,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,26/09/2017,31832758,UNC.CUAD60.BS.101 ,UNR.CUAD60.BS.101,31832759,30,30,174.43,5232.9,5232.9,,
A08170272 ,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,26/09/2017,31832761,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31832761,30,30,12,360,360,,
A11180490,GRUPO GAYOSSO FUERZA DE VENTAS INDEPENDENCIA,71777035,Facturado,gp@vsys.com,27/12/2018,33689137,UNC.CUAD.BS.101,UNR.CUAD.BS.101,33689138,32,32,121.46,3886.72,3886.72,,
A11180490,GRUPO GAYOSSO FUERZA DE VENTAS INDEPENDENCIA,71777035,Facturado,gp@vsys.com,27/12/2018,33689139,UNC.CUAD.BS.103,UNR.CUAD.BS.103,33689140,6,6,149.4,896.4,896.4,,
A11180490,GRUPO GAYOSSO FUERZA DE VENTAS INDEPENDENCIA,71777035,Facturado,gp@vsys.com,27/12/2018,33689141,UNC.CUAD.BS.201,UNR.CUAD.BS.201,33689143,6,1,51.3,307.8,51.3,,
A11180490,GRUPO GAYOSSO FUERZA DE VENTAS INDEPENDENCIA,71777035,Facturado,gp@vsys.com,27/12/2018,33689144,UNC.CUAD.BS.901,UNR.CUAD.BS.901,33689145,38,38,17.1,649.8,649.8,,
A11180490,GRUPO GAYOSSO FUERZA DE VENTAS INDEPENDENCIA,71777035,Facturado,gp@vsys.com,27/12/2018,33689147,UNC.CUAD.BS.902,UNR.CUAD.BS.902,33689149,1,1,647.1,647.1,647.1,,
A02191790,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,27/03/2019,34353235,UNC.CUAD.BS.101,UNR.CUAD.BS.101,34353236,1,1,121.46,121.46,121.46,,
A08192118,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,27/09/2019,36120166,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36120167,1,1,121.46,121.46,121.46,,
A09190854,GRUPO GAYOSSO MAUSELEO GAYOSSO TORREON,71319117,Facturado,gp@vsys.com,27/09/2019,36193713,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36193714,1,1,17.1,17.1,17.1,,
A08191792,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,09/10/2019,36104610,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36104611,47,47,121.46,5708.62,5708.62,,
A08191792,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,09/10/2019,36104612,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36104613,3,3,149.4,448.2,448.2,,
A08191792,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,09/10/2019,36104614,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36104615,1,1,51.3,51.3,51.3,,
A08191792,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,09/10/2019,36104616,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36104617,50,50,17.1,855,855,,
A08191792,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,09/10/2019,36104618,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36104619,1,1,647.1,647.1,647.1,,
A09191231,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,10/01/2020,36288585,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36288586,9,9,121.46,1093.14,9838.26,,
A09191231,GRUPO GAYOSSO FUNERARIA SANTA GEMA,71319105,Facturado,gp@vsys.com,10/01/2020,36288587,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36288588,9,9,17.1,153.9,1385.1,,
A04160453,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS HERMOSILLO II",71561340,Facturado,gp@vsys.com,11/08/2016,30176996,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30176997,136,136,121.13,16473.68,16473.68,,
A04160455,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS HERMOSILLO II",71561340,Facturado,gp@vsys.com,11/08/2016,30177072,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30177073,136,136,17.1,2325.6,2325.6,,
A09160420,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.CCM OFV CARDENAS",71293741,Facturado,gp@vsys.com,04/04/2017,30591158,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30591159,13,12,121.13,1574.69,1453.56,,
A09160420,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.CCM OFV CARDENAS",71293741,Facturado,gp@vsys.com,04/04/2017,30591164,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30591165,16,12,17.1,273.6,205.2,,
A09160420,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.CCM OFV CARDENAS",71293741,Facturado,gp@vsys.com,04/04/2017,30591166,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30591167,1,1,647.1,647.1,647.1,,
A09160330,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV VILLAHERMOSA",71293632,Facturado,gp@vsys.com,10/04/2017,30579109,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30579110,87,78,121.13,10538.31,9448.14,,
A09160330,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV VILLAHERMOSA",71293632,Facturado,gp@vsys.com,10/04/2017,30579115,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30579116,90,78,17.1,1539,1333.8,,
A09160330,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV VILLAHERMOSA",71293632,Facturado,gp@vsys.com,10/04/2017,30579125,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30579126,1,1,647.1,647.1,647.1,,
A12160125,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS GDL",71565859,Facturado,gp@vsys.com,11/04/2017,30753672,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30753673,19,19,121.13,2301.47,2301.47,,
A12160125,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS GDL",71565859,Facturado,gp@vsys.com,11/04/2017,30753674,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30753675,3,1,165.73,497.19,165.73,,
A12160125,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS GDL",71565859,Facturado,gp@vsys.com,11/04/2017,30753686,UNC.CUAD.BS.902,UNR.CUAD.BS.902,3075368,1,1,647.1,647.1,647.1,,
A09160261,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PUERTO VALLARTA JALISCO",71305853,Facturado,gp@vsys.com,13/10/2017,30571031,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30571032,45,16,121.13,5450.85,1938.08,,
A09160261,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PUERTO VALLARTA JALISCO",71305853,Facturado,gp@vsys.com,13/10/2017,30571035,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30571036,1,1,51.3,51.3,51.3,,
A09160261,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PUERTO VALLARTA JALISCO",71305853,Facturado,gp@vsys.com,13/10/2017,30571037,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30571038,48,16,17.1,820.8,273.6,,
A09160261,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PUERTO VALLARTA JALISCO",71305853,Facturado,gp@vsys.com,13/10/2017,30571047,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30571048,1,1,647.1,647.1,647.1,,
 A11160074 ,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM TICUL YUCATAN",71293746,Facturado,gp@vsys.com,17/11/2017,30690825,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30690826,12,9,121.13,1453.56,1090.17,,
 A11160074 ,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM TICUL YUCATAN",71293746,Facturado,gp@vsys.com,17/11/2017,30690829,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30690830,1,1,51.3,51.3,51.3,,
 A11160074 ,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM TICUL YUCATAN",71293746,Facturado,gp@vsys.com,17/11/2017,30690839,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30690840,1,1,647.1,647.1,647.1,,
A11160075,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.  CCM OFV CIUDAD VICTORIA",71293682,Facturado,gp@vsys.com,22/11/2017,30690883,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30690884,25,14,121.13,3028.25,1695.82,,
A11160075,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.  CCM OFV CIUDAD VICTORIA",71293682,Facturado,gp@vsys.com,22/11/2017,30690887,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30690888,1,1,51.3,51.3,51.3,,
A11160075,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V.  CCM OFV CIUDAD VICTORIA",71293682,Facturado,gp@vsys.com,22/11/2017,30690897,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30690898,1,1,647.1,647.1,647.1,,
A10160153,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V OFV VALLADOLID",71293640,Facturado,gp@vsys.com,24/11/2017,30616363,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30616364,13,9,121.13,1574.69,1090.17,,
A10160153,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V OFV VALLADOLID",71293640,Facturado,gp@vsys.com,24/11/2017,30616365,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30616366,1,1,51.3,51.3,51.3,,
A10160153,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V OFV VALLADOLID",71293640,Facturado,gp@vsys.com,24/11/2017,30616369,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30616370,16,9,17.1,273.6,153.9,,
A10160153,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V OFV VALLADOLID",71293640,Facturado,gp@vsys.com,24/11/2017,30616379,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30616380,1,1,647.1,647.1,647.1,,
A10160545,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PINOTEPA BATALLON",71386689,Facturado,gp@vsys.com,14/02/2018,30674246,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30674246,13,5,121.13,1574.69,605.65,,
A10160545,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PINOTEPA BATALLON",71386689,Facturado,gp@vsys.com,14/02/2018,30674250,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30674250,1,1,51.3,51.3,51.3,,
A10160545,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM PINOTEPA BATALLON",71386689,Facturado,gp@vsys.com,14/02/2018,30674260,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30674260,1,1,647.1,647.1,647.1,,
A03180137,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS LOS REYES (NUEVO)",71646826,Facturado,gp@vsys.com,22/03/2018,32743584,UNC.CUAD.BS.101,UNR.CUAD.BS.101,32743585,27,27,121.46,3279.42,3279.42,,
A03180137,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS LOS REYES (NUEVO)",71646826,Facturado,gp@vsys.com,22/03/2018,32743586,UNC.CUAD.BS.103,UNR.CUAD.BS.103,32743587,3,3,149.4,448.2,448.2,,
A03180137,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS LOS REYES (NUEVO)",71646826,Facturado,gp@vsys.com,22/03/2018,32743588,UNC.CUAD.BS.201,UNR.CUAD.BS.201,32743589,1,1,51.3,51.3,51.3,,
A03180137,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CEDIS LOS REYES (NUEVO)",71646826,Facturado,gp@vsys.com,22/03/2018,32743598,UNC.CUAD.BS.902,UNR.CUAD.BS.902,32743599,1,1,647.1,647.1,647.1,,
A10160504,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV TEHUANTEPEC",71293510,Facturado,gp@vsys.com,27/03/2018,30669589,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30669590,13,13,121.13,1574.69,1574.69,,
A10160504,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV TEHUANTEPEC",71293510,Facturado,gp@vsys.com,27/03/2018,30669591,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30669592,3,3,165.73,497.19,497.19,,
A10160504,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV TEHUANTEPEC",71293510,Facturado,gp@vsys.com,27/03/2018,30669593,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30669594,1,1,51.3,51.3,51.3,,
A10160504,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV TEHUANTEPEC",71293510,Facturado,gp@vsys.com,27/03/2018,30669605,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30669606,1,1,647.1,647.1,647.1,,
A03180013,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV TEHUANTEPEC",71293510,Facturado,gp@vsys.com,27/03/2018,32739095,UNC.CUAD.BS.101,UNR.CUAD.BS.101,32739096,8,8,121.13,969.04,969.04,,
A10160186,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV CONSTITUCION",71293603,Facturado,gp@vsys.com,27/04/2018,30619401,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30619402,3,3,121.13,363.39,363.39,,
A10160186,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV CONSTITUCION",71293603,Facturado,gp@vsys.com,27/04/2018,30619403,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30619404,3,3,165.73,497.19,497.19,,
A10160186,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV CONSTITUCION",71293603,Facturado,gp@vsys.com,27/04/2018,30619405,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30619406,1,1,51.3,51.3,51.3,,
A10160186,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV CONSTITUCION",71293603,Facturado,gp@vsys.com,27/04/2018,30619407,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30619408,6,6,17.1,102.6,102.6,,
A10160186,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. CCM OFV CONSTITUCION",71293603,Facturado,gp@vsys.com,27/04/2018,30619412,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30619413,1,1,647.1,647.1,647.1,,
 A11160079,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. GCM CD ACUNA",71379471,Facturado,gp@vsys.com,22/05/2018,30691429,UNC.CUAD.BS.101,UNR.CUAD.BS.101,30691431,5,5,121.13,605.65,605.65,,
 A11160079,"GRUPO CUAUHTEMOC MOCTEZUMA, S.A. DE
C.V. GCM CD ACUNA",71379471,Facturado,gp@vsys.com,22/05/2018,30691433,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30691434,3,3,165.73,497.19,497.19,,
